price,latitude,longitude,bathrooms,status,furnished_status
5200000.0,19.397359,72.842721,2.0,1.0,-1.0
16000000.0,19.0219072709714,72.8685268353121,2.0,1.0,-1.0
17500000.0,19.0899142203998,72.916868452269,2.0,-1.0,0.0
15000000.0,19.16434669494629,72.93975830078125,2.0,1.0,0.0
25000000.0,19.166696,72.937422,3.0,1.0,-1.0
15500000.0,19.1746739,72.94310379999999,2.0,1.0,2.0
45000000.0,19.108097076416016,72.83226013183594,4.0,1.0,0.0
12500000.0,19.154659271240234,72.9466552734375,2.0,1.0,0.0
45000000.0,18.964489,72.80726999999999,2.0,1.0,-1.0
32500000.0,19.183819,72.86111600000001,3.0,1.0,-1.0
26400000.0,19.210841,72.8755987441594,3.0,1.0,-1.0
24000000.0,19.1451617,72.8201661,2.0,1.0,-1.0
16000000.0,19.2420124,72.8559055,2.0,1.0,-1.0
21000000.0,19.2185629,72.85841717,3.0,1.0,-1.0
18000000.0,19.12998,72.933221,2.0,-1.0,0.0
19000000.0,19.195988,72.868512,2.0,1.0,-1.0
16000000.0,19.1173012,72.8840395,2.0,1.0,2.0
21000000.0,19.121117,72.883363,4.0,1.0,-1.0
13000000.0,19.205075,72.833235,2.0,1.0,1.0
21000000.0,19.12998,72.933221,2.0,1.0,-1.0
24000000.0,19.172554,72.941937,2.0,1.0,0.0
6800000.0,19.298435,72.85959,2.0,1.0,-1.0
24500000.0,19.21990105,72.86209583,2.0,1.0,-1.0
17200000.0,19.18537405,72.83869853,2.0,1.0,-1.0
22000000.0,19.079463,72.84955699999999,2.0,1.0,-1.0
24000000.0,19.0070668,72.8196482,2.0,1.0,-1.0
30000000.0,19.059559,72.839178,2.0,1.0,0.0
40000000.0,18.944761,72.793639,3.0,1.0,2.0
22500000.0,19.133092,72.93475,3.0,-1.0,1.0
32000000.0,19.149089,72.836862,3.0,-1.0,1.0
23500000.0,19.25609970092773,72.85292053222656,4.0,1.0,0.0
17000000.0,19.11897659301757,72.86408233642578,2.0,1.0,2.0
18000000.0,19.149900436401367,72.93113708496094,3.0,1.0,2.0
13100000.0,19.11891746520996,72.86404418945312,2.0,1.0,2.0
14000000.0,19.124859342493,72.88806860986558,2.0,1.0,-1.0
6500000.0,19.278546,72.870655,2.0,1.0,-1.0
10000000.0,19.280521392822266,72.85856628417969,2.0,1.0,1.0
22500000.0,19.1297376,72.8291555,2.0,1.0,2.0
17000000.0,19.2081479,72.8784717,2.0,1.0,-1.0
35000000.0,19.1297376,72.8291555,3.0,1.0,1.0
25000000.0,19.210841,72.8755987441594,3.0,1.0,-1.0
23500000.0,19.166970000000003,72.83154,2.0,-1.0,0.0
13700000.0,19.167625,72.842016,2.0,-1.0,0.0
37500000.0,19.0081756,72.8315419,3.0,1.0,-1.0
17000000.0,19.1459912,72.9358684,2.0,1.0,-1.0
22500000.0,19.212571,72.87352170000001,3.0,1.0,-1.0
27500000.0,19.22184,72.84352,3.0,-1.0,0.0
9340000.0,19.104650497436523,72.9317855834961,2.0,-1.0,1.0
25000000.0,19.1040673,72.91767840000001,3.0,1.0,-1.0
17500000.0,19.123266220092773,72.84797668457031,2.0,1.0,0.0
48500000.0,19.06680489,72.85129455,3.0,1.0,-1.0
40000000.0,19.070726,72.836127,3.0,1.0,-1.0
16000000.0,19.1746739,72.94310379999999,2.0,1.0,-1.0
17800000.0,19.090856552124023,72.9042739868164,2.0,1.0,1.0
26500000.0,19.1066926049648,72.898956721924,2.0,1.0,-1.0
29500000.0,19.129887,72.836147,3.0,1.0,0.0
32500000.0,18.98584,72.83894000000001,3.0,1.0,1.0
21700000.0,19.07906913757324,72.90797424316406,2.0,1.0,1.0
26400000.0,19.171175,72.94032800000001,3.0,-1.0,0.0
14500000.0,19.068050384521484,72.89604949951172,2.0,-1.0,0.0
42000000.0,18.9457243,72.82376049999999,3.0,1.0,-1.0
20000000.0,19.0327996,72.89635679999999,2.0,1.0,-1.0
30000000.0,19.0166667,72.8166667,2.0,1.0,-1.0
21000000.0,19.1203883516242,72.8945767798459,2.0,1.0,-1.0
28000000.0,19.0537162,72.874589,3.0,-1.0,1.0
35000000.0,19.08147,72.86251,3.0,1.0,1.0
17500000.0,19.211561,72.87060799999999,2.0,1.0,-1.0
14200000.0,19.207669,72.833345,2.0,1.0,-1.0
14400000.0,19.213053,72.81889100000001,2.0,1.0,-1.0
19200000.0,19.16703502,72.88127374,3.0,1.0,-1.0
36500000.0,18.998096278561693,72.84285746137698,3.0,1.0,-1.0
28000000.0,19.136784,72.86385899999999,3.0,1.0,-1.0
10300000.0,19.28217,72.87654,2.0,1.0,1.0
39000000.0,19.05634,72.91731999999999,3.0,1.0,0.0
49000000.0,19.014480590820312,72.82198333740234,2.0,1.0,1.0
19500000.0,19.10005168,72.88491275,2.0,1.0,-1.0
22500000.0,19.21221923828125,72.82118225097656,2.0,1.0,0.0
22500000.0,19.1962585940924,72.8727150125604,4.0,1.0,-1.0
20100000.0,19.141978,72.812312,2.0,-1.0,0.0
24000000.0,19.174673080444336,72.94310760498047,3.0,1.0,0.0
19500000.0,19.11890983581543,72.86436462402344,2.0,1.0,1.0
15100000.0,19.162992477416992,72.83930206298828,2.0,1.0,2.0
33000000.0,19.03731,72.87871,3.0,1.0,-1.0
37500000.0,19.100385,72.850466,3.0,1.0,0.0
26500000.0,19.2335321,72.839198,2.0,1.0,0.0
14400000.0,19.040233,72.8601801,2.0,-1.0,1.0
9500000.0,19.3693345,72.806127,2.0,1.0,0.0
13000000.0,19.2069605,72.879858,2.0,1.0,-1.0
41000000.0,19.162992477416992,72.83930206298828,3.0,1.0,2.0
8500000.0,19.26231203,72.87409673,2.0,1.0,-1.0
21000000.0,19.119260787963867,72.86461639404297,2.0,1.0,0.0
